13429: Xeeoph: {'days_watched': 130.8, 'mean_score': 6.04, 'watching': 7, 'completed': 218, 'on_hold': 19, 'dropped': 75, 'plan_to_watch': 6, 'total_entries': 325, 'rewatched': 0, 'episodes_watched': 7746}
13430: xela93: {'days_watched': 75.9, 'mean_score': 8.39, 'watching': 20, 'completed': 273, 'on_hold': 15, 'dropped': 14, 'plan_to_watch': 216, 'total_entries': 538, 'rewatched': 0, 'episodes_watched': 4494}
13431: rosyeclipse: {'days_watched': 48.8, 'mean_score': 7.1, 'watching': 6, 'completed': 267, 'on_hold': 10, 'dropped': 16, 'plan_to_watch': 182, 'total_entries': 481, 'rewatched': 0, 'episodes_watched': 3063}
13432: Xelith: {'days_watched': 41.1, 'mean_score': 8.11, 'watching': 41, 'completed': 107, 'on_hold': 40, 'dropped': 3, 'plan_to_watch': 218, 'total_entries': 409, 'rewatched': 12, 'episodes_watched': 2572}
13433: Senryaku: {'days_watched': 105.6, 'mean_score': 7.74, 'watching': 7, 'completed': 180, 'on_hold': 4, 'dropped': 17, 'plan_to_watch': 28, 'total_entries': 236, 'rewatched': 0, 'episodes_watched': 6255}
13434: Xelsius: {'days_watched': 40.3, 'mean_score': 7.48, 'watching': 8, 'completed': 140, 'on_hold': 6, 'dropped': 3, 'plan_to_watch': 29, 'total_entries': 186, 'rewatched': 3, 'episodes_watched': 2428}
13435: Xelzeno: {'days_watched': 262.7, 'mean_score': 7.04, 'watching': 0, 'completed': 869, 'on_hold': 12, 'dropped': 33, 'plan_to_watch': 96, 'total_entries': 1010, 'rewatched': 98, 'episodes_watched': 16596}
13436: Xembel: {'days_watched': 284.5, 'mean_score': 6.36, 'watching': 58, 'completed': 612, 'on_hold': 17, 'dropped': 43, 'plan_to_watch': 128, 'total_entries': 858, 'rewatched': 38, 'episodes_watched': 17292}
13437: Xemidan: {'days_watched': 177.9, 'mean_score': 8.66, 'watching': 32, 'completed': 224, 'on_hold': 34, 'dropped': 0, 'plan_to_watch': 550, 'total_entries': 840, 'rewatched': 74, 'episodes_watched': 10741}
13438: xenialshot: {'days_watched': 52.4, 'mean_score': 8, 'watching': 24, 'completed': 108, 'on_hold': 26, 'dropped': 18, 'plan_to_watch': 189, 'total_entries': 365, 'rewatched': 1, 'episodes_watched': 3101}
13439: Xeno101: {'days_watched': 42.6, 'mean_score': 7.49, 'watching': 3, 'completed': 92, 'on_hold': 0, 'dropped': 22, 'plan_to_watch': 43, 'total_entries': 160, 'rewatched': 1, 'episodes_watched': 2568}
13440: xenomorph555: {'days_watched': 50.5, 'mean_score': 7.27, 'watching': 1, 'completed': 220, 'on_hold': 1, 'dropped': 8, 'plan_to_watch': 29, 'total_entries': 259, 'rewatched': 3, 'episodes_watched': 2991}
13441: XenonMatt: {'days_watched': 23.2, 'mean_score': 7.71, 'watching': 1, 'completed': 58, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 28, 'total_entries': 87, 'rewatched': 4, 'episodes_watched': 1415}
13442: XenoOrange: {'days_watched': 111.5, 'mean_score': 7.67, 'watching': 6, 'completed': 460, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 9, 'total_entries': 475, 'rewatched': 18, 'episodes_watched': 6632}
13443: xenosania: {'days_watched': 20.5, 'mean_score': 8.92, 'watching': 1, 'completed': 11, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 3, 'total_entries': 17, 'rewatched': 0, 'episodes_watched': 1234}
13444: thatguysai: {'days_watched': 28.2, 'mean_score': 6.75, 'watching': 4, 'completed': 51, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 187, 'total_entries': 244, 'rewatched': 0, 'episodes_watched': 1707}
13445: XeoKnight: {'days_watched': 35.6, 'mean_score': 6.99, 'watching': 32, 'completed': 138, 'on_hold': 5, 'dropped': 15, 'plan_to_watch': 59, 'total_entries': 249, 'rewatched': 0, 'episodes_watched': 2120}
13446: xepherxv: {'days_watched': 157, 'mean_score': 6.77, 'watching': 5, 'completed': 189, 'on_hold': 26, 'dropped': 56, 'plan_to_watch': 605, 'total_entries': 881, 'rewatched': 356, 'episodes_watched': 11070}
13447: JojoSonoshee: {'days_watched': 59.1, 'mean_score': 6.21, 'watching': 1, 'completed': 203, 'on_hold': 2, 'dropped': 10, 'plan_to_watch': 0, 'total_entries': 216, 'rewatched': 13, 'episodes_watched': 3233}
13448: XephyrX: {'days_watched': 68.1, 'mean_score': 8.2, 'watching': 62, 'completed': 115, 'on_hold': 21, 'dropped': 32, 'plan_to_watch': 10, 'total_entries': 240, 'rewatched': 2, 'episodes_watched': 4104}
13449: Xerallite: {'days_watched': 111.6, 'mean_score': 7.34, 'watching': 21, 'completed': 487, 'on_hold': 118, 'dropped': 11, 'plan_to_watch': 41, 'total_entries': 678, 'rewatched': 74, 'episodes_watched': 6631}
13450: Xerathi: {'days_watched': 81.3, 'mean_score': 7.5, 'watching': 20, 'completed': 312, 'on_hold': 10, 'dropped': 8, 'plan_to_watch': 48, 'total_entries': 398, 'rewatched': 45, 'episodes_watched': 4868}
13451: Xerender: {'days_watched': 55.2, 'mean_score': 8.58, 'watching': 26, 'completed': 278, 'on_hold': 12, 'dropped': 16, 'plan_to_watch': 235, 'total_entries': 567, 'rewatched': 0, 'episodes_watched': 3464}
13452: Xeronate: {'days_watched': 33.4, 'mean_score': 7.1, 'watching': 8, 'completed': 99, 'on_hold': 13, 'dropped': 37, 'plan_to_watch': 75, 'total_entries': 232, 'rewatched': 24, 'episodes_watched': 1809}
13453: XeRos_: {'days_watched': 113, 'mean_score': 7.34, 'watching': 4, 'completed': 651, 'on_hold': 18, 'dropped': 29, 'plan_to_watch': 320, 'total_entries': 1022, 'rewatched': 0, 'episodes_watched': 6849}
13454: WalpurgisNux: {'days_watched': 31.4, 'mean_score': 6.27, 'watching': 6, 'completed': 204, 'on_hold': 11, 'dropped': 16, 'plan_to_watch': 11, 'total_entries': 248, 'rewatched': 0, 'episodes_watched': 1658}
13455: Xertez: {'days_watched': 4, 'mean_score': 7.92, 'watching': 7, 'completed': 13, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 111, 'total_entries': 132, 'rewatched': 0, 'episodes_watched': 242}
13456: Xevcora: {'days_watched': 104.6, 'mean_score': 6.94, 'watching': 8, 'completed': 450, 'on_hold': 29, 'dropped': 49, 'plan_to_watch': 529, 'total_entries': 1065, 'rewatched': 0, 'episodes_watched': 6635}
13457: YanUwU: {'days_watched': 53.3, 'mean_score': 6.73, 'watching': 3, 'completed': 145, 'on_hold': 18, 'dropped': 41, 'plan_to_watch': 37, 'total_entries': 244, 'rewatched': 11, 'episodes_watched': 3166}
13458: Mizore: {'days_watched': 229, 'mean_score': 6.01, 'watching': 419, 'completed': 1428, 'on_hold': 30, 'dropped': 132, 'plan_to_watch': 1190, 'total_entries': 3199, 'rewatched': 0, 'episodes_watched': 15411}
13459: xexyz: {'days_watched': 85.2, 'mean_score': 7.32, 'watching': 27, 'completed': 304, 'on_hold': 20, 'dropped': 55, 'plan_to_watch': 217, 'total_entries': 623, 'rewatched': 51, 'episodes_watched': 5344}
13460: xFatty: {'days_watched': 114.1, 'mean_score': 8.11, 'watching': 53, 'completed': 398, 'on_hold': 11, 'dropped': 40, 'plan_to_watch': 50, 'total_entries': 552, 'rewatched': 5, 'episodes_watched': 6825}
13461: Swordy_12: {'days_watched': 65.5, 'mean_score': 7.71, 'watching': 7, 'completed': 167, 'on_hold': 7, 'dropped': 11, 'plan_to_watch': 25, 'total_entries': 217, 'rewatched': 0, 'episodes_watched': 4031}
13462: xFLUXEY: {'days_watched': 132.2, 'mean_score': 7.74, 'watching': 13, 'completed': 311, 'on_hold': 13, 'dropped': 0, 'plan_to_watch': 169, 'total_entries': 506, 'rewatched': 0, 'episodes_watched': 7734}
13463: FuryTank: {'days_watched': 93.2, 'mean_score': 5.15, 'watching': 15, 'completed': 305, 'on_hold': 13, 'dropped': 103, 'plan_to_watch': 56, 'total_entries': 492, 'rewatched': 18, 'episodes_watched': 5498}
13464: Hexahedron: {'days_watched': 139.2, 'mean_score': 7.29, 'watching': 1, 'completed': 666, 'on_hold': 27, 'dropped': 20, 'plan_to_watch': 194, 'total_entries': 908, 'rewatched': 90, 'episodes_watched': 8255}
13465: theargenthawk: {'days_watched': 37.8, 'mean_score': 7.7, 'watching': 32, 'completed': 96, 'on_hold': 7, 'dropped': 4, 'plan_to_watch': 1, 'total_entries': 140, 'rewatched': 0, 'episodes_watched': 2343}
13466: xDegausser: {'days_watched': 54.4, 'mean_score': 7.08, 'watching': 1, 'completed': 150, 'on_hold': 31, 'dropped': 13, 'plan_to_watch': 119, 'total_entries': 314, 'rewatched': 20, 'episodes_watched': 3306}
13467: Xgunter: {'days_watched': 95.6, 'mean_score': 6.42, 'watching': 14, 'completed': 216, 'on_hold': 21, 'dropped': 44, 'plan_to_watch': 72, 'total_entries': 367, 'rewatched': 36, 'episodes_watched': 5693}
13468: InimicalZero: {'days_watched': 8, 'mean_score': 8.27, 'watching': 12, 'completed': 26, 'on_hold': 1, 'dropped': 3, 'plan_to_watch': 2, 'total_entries': 44, 'rewatched': 0, 'episodes_watched': 466}
13469: BananaWei: {'days_watched': 12.3, 'mean_score': 7.45, 'watching': 0, 'completed': 69, 'on_hold': 1, 'dropped': 3, 'plan_to_watch': 111, 'total_entries': 184, 'rewatched': 2, 'episodes_watched': 762}
13470: XhzR: {'days_watched': 48.7, 'mean_score': 8.32, 'watching': 3, 'completed': 164, 'on_hold': 7, 'dropped': 3, 'plan_to_watch': 15, 'total_entries': 192, 'rewatched': 0, 'episodes_watched': 2860}
13471: xiansantos: {'days_watched': 37.4, 'mean_score': 8.43, 'watching': 21, 'completed': 144, 'on_hold': 4, 'dropped': 0, 'plan_to_watch': 67, 'total_entries': 236, 'rewatched': 1, 'episodes_watched': 2065}
13472: xieleph: {'days_watched': 538.5, 'mean_score': 5.58, 'watching': 58, 'completed': 3000, 'on_hold': 1, 'dropped': 481, 'plan_to_watch': 1046, 'total_entries': 4586, 'rewatched': 54, 'episodes_watched': 35881}
13473: Xiknail: {'days_watched': 151.3, 'mean_score': 8.1, 'watching': 17, 'completed': 501, 'on_hold': 2, 'dropped': 48, 'plan_to_watch': 33, 'total_entries': 601, 'rewatched': 0, 'episodes_watched': 9100}
13474: Xincho: {'days_watched': 225.4, 'mean_score': 6.71, 'watching': 13, 'completed': 706, 'on_hold': 51, 'dropped': 80, 'plan_to_watch': 722, 'total_entries': 1572, 'rewatched': 35, 'episodes_watched': 14227}
13475: xinde: {'days_watched': 108, 'mean_score': 7.63, 'watching': 10, 'completed': 477, 'on_hold': 0, 'dropped': 11, 'plan_to_watch': 31, 'total_entries': 529, 'rewatched': 0, 'episodes_watched': 6511}
13476: Xindon-sama: {'days_watched': 29.2, 'mean_score': 7.47, 'watching': 2, 'completed': 129, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 214, 'total_entries': 347, 'rewatched': 0, 'episodes_watched': 1845}
13477: xiomax: {'days_watched': 168.9, 'mean_score': 6.1, 'watching': 1, 'completed': 849, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 804, 'total_entries': 1656, 'rewatched': 36, 'episodes_watched': 10409}
13478: Xirema: {'days_watched': 66.9, 'mean_score': 6.56, 'watching': 1, 'completed': 72, 'on_hold': 4, 'dropped': 5, 'plan_to_watch': 5, 'total_entries': 87, 'rewatched': 156, 'episodes_watched': 3829}
13479: Blutrache: {'days_watched': 121.1, 'mean_score': 6.17, 'watching': 4, 'completed': 444, 'on_hold': 0, 'dropped': 6, 'plan_to_watch': 0, 'total_entries': 454, 'rewatched': 0, 'episodes_watched': 7398}
13480: xisaaa: {'days_watched': 16.3, 'mean_score': 8.42, 'watching': 2, 'completed': 58, 'on_hold': 7, 'dropped': 0, 'plan_to_watch': 29, 'total_entries': 96, 'rewatched': 0, 'episodes_watched': 954}
13481: cthulufangirl: {'days_watched': 244.8, 'mean_score': 7.81, 'watching': 20, 'completed': 803, 'on_hold': 0, 'dropped': 16, 'plan_to_watch': 13, 'total_entries': 852, 'rewatched': 0, 'episodes_watched': 14986}
13482: xixip7: {'days_watched': 116.2, 'mean_score': 5.6, 'watching': 5, 'completed': 652, 'on_hold': 17, 'dropped': 80, 'plan_to_watch': 729, 'total_entries': 1483, 'rewatched': 29, 'episodes_watched': 7116}
13483: xxlukeymanxx: {'days_watched': 176.5, 'mean_score': 7.42, 'watching': 50, 'completed': 511, 'on_hold': 15, 'dropped': 52, 'plan_to_watch': 37, 'total_entries': 665, 'rewatched': 0, 'episodes_watched': 10476}
13484: zelfmoordjongen: {'days_watched': 60.8, 'mean_score': 8.23, 'watching': 14, 'completed': 291, 'on_hold': 38, 'dropped': 4, 'plan_to_watch': 47, 'total_entries': 394, 'rewatched': 0, 'episodes_watched': 3689}
13485: Xizel: {'days_watched': 158.2, 'mean_score': 7.28, 'watching': 3, 'completed': 412, 'on_hold': 1, 'dropped': 7, 'plan_to_watch': 0, 'total_entries': 423, 'rewatched': 0, 'episodes_watched': 9273}
13486: xjerem521: {'days_watched': 200.9, 'mean_score': 7.07, 'watching': 14, 'completed': 640, 'on_hold': 3, 'dropped': 0, 'plan_to_watch': 10, 'total_entries': 667, 'rewatched': 0, 'episodes_watched': 12187}
13487: technizor: {'days_watched': 49.6, 'mean_score': 7.2, 'watching': 3, 'completed': 185, 'on_hold': 26, 'dropped': 42, 'plan_to_watch': 82, 'total_entries': 338, 'rewatched': 7, 'episodes_watched': 3305}
13488: xjg246: {'days_watched': 59.7, 'mean_score': 7.52, 'watching': 1, 'completed': 267, 'on_hold': 24, 'dropped': 21, 'plan_to_watch': 111, 'total_entries': 424, 'rewatched': 0, 'episodes_watched': 3688}
13489: Xkuclone: {'days_watched': 136.4, 'mean_score': 7.61, 'watching': 9, 'completed': 440, 'on_hold': 16, 'dropped': 80, 'plan_to_watch': 23, 'total_entries': 568, 'rewatched': 7, 'episodes_watched': 8092}
13490: Xlegius: {'days_watched': 136.1, 'mean_score': 6.36, 'watching': 123, 'completed': 529, 'on_hold': 18, 'dropped': 77, 'plan_to_watch': 279, 'total_entries': 1026, 'rewatched': 7, 'episodes_watched': 7960}
13491: xlightningz: {'days_watched': 76.1, 'mean_score': 6.12, 'watching': 9, 'completed': 291, 'on_hold': 64, 'dropped': 92, 'plan_to_watch': 59, 'total_entries': 515, 'rewatched': 3, 'episodes_watched': 4572}
13492: frozen_lights: {'days_watched': 61.8, 'mean_score': 7.38, 'watching': 8, 'completed': 207, 'on_hold': 19, 'dropped': 14, 'plan_to_watch': 235, 'total_entries': 483, 'rewatched': 43, 'episodes_watched': 3594}
13493: xlinkedx: {'days_watched': 143.7, 'mean_score': 9.11, 'watching': 2, 'completed': 299, 'on_hold': 0, 'dropped': 3, 'plan_to_watch': 34, 'total_entries': 338, 'rewatched': 0, 'episodes_watched': 8532}
13494: xMacias: {'days_watched': 71.5, 'mean_score': 7.59, 'watching': 6, 'completed': 209, 'on_hold': 15, 'dropped': 14, 'plan_to_watch': 227, 'total_entries': 471, 'rewatched': 0, 'episodes_watched': 4222}
13495: XMetalWolf: {'days_watched': 172.3, 'mean_score': 6.78, 'watching': 16, 'completed': 703, 'on_hold': 25, 'dropped': 93, 'plan_to_watch': 383, 'total_entries': 1220, 'rewatched': 1, 'episodes_watched': 10215}
13496: Xmir: {'days_watched': 86.8, 'mean_score': 7.91, 'watching': 75, 'completed': 230, 'on_hold': 43, 'dropped': 62, 'plan_to_watch': 442, 'total_entries': 852, 'rewatched': 60, 'episodes_watched': 5273}
13497: xMissingName: {'days_watched': 152.1, 'mean_score': 6.91, 'watching': 12, 'completed': 681, 'on_hold': 2, 'dropped': 39, 'plan_to_watch': 47, 'total_entries': 781, 'rewatched': 24, 'episodes_watched': 9396}
13498: xmlegendz: {'days_watched': 115.3, 'mean_score': 8.01, 'watching': 18, 'completed': 290, 'on_hold': 37, 'dropped': 17, 'plan_to_watch': 85, 'total_entries': 447, 'rewatched': 32, 'episodes_watched': 6669}
13499: -MgZ_: {'days_watched': 147.9, 'mean_score': 6.04, 'watching': 22, 'completed': 503, 'on_hold': 3, 'dropped': 202, 'plan_to_watch': 51, 'total_entries': 781, 'rewatched': 0, 'episodes_watched': 8779}
13500: Nato: {'days_watched': 80.9, 'mean_score': 7.04, 'watching': 2, 'completed': 211, 'on_hold': 54, 'dropped': 10, 'plan_to_watch': 166, 'total_entries': 443, 'rewatched': 31, 'episodes_watched': 4713}
13501: HayatoxYume: {'days_watched': 179.7, 'mean_score': 6.6, 'watching': 30, 'completed': 517, 'on_hold': 28, 'dropped': 126, 'plan_to_watch': 55, 'total_entries': 756, 'rewatched': 7, 'episodes_watched': 10701}
13502: xShockmaster: {'days_watched': 131.2, 'mean_score': 8.12, 'watching': 8, 'completed': 345, 'on_hold': 1, 'dropped': 2, 'plan_to_watch': 26, 'total_entries': 382, 'rewatched': 0, 'episodes_watched': 7999}
13503: bouff: {'days_watched': 12.9, 'mean_score': 8.03, 'watching': 10, 'completed': 32, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 21, 'total_entries': 63, 'rewatched': 0, 'episodes_watched': 764}
13504: xOmGxRegret: {'days_watched': 65.8, 'mean_score': 8, 'watching': 36, 'completed': 291, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 79, 'total_entries': 406, 'rewatched': 2, 'episodes_watched': 3958}
13505: TheXoomfarr: {'days_watched': 27.5, 'mean_score': 8.08, 'watching': 1, 'completed': 78, 'on_hold': 1, 'dropped': 4, 'plan_to_watch': 15, 'total_entries': 99, 'rewatched': 0, 'episodes_watched': 1598}
13506: xor1: {'days_watched': 31.6, 'mean_score': 8.72, 'watching': 3, 'completed': 118, 'on_hold': 2, 'dropped': 13, 'plan_to_watch': 69, 'total_entries': 205, 'rewatched': 0, 'episodes_watched': 1869}
13507: Xotick: {'days_watched': 155.6, 'mean_score': 7.77, 'watching': 10, 'completed': 453, 'on_hold': 2, 'dropped': 39, 'plan_to_watch': 0, 'total_entries': 504, 'rewatched': 31, 'episodes_watched': 9259}
13508: DRDwastaken: {'days_watched': 58.1, 'mean_score': 7.76, 'watching': 6, 'completed': 70, 'on_hold': 1, 'dropped': 10, 'plan_to_watch': 8, 'total_entries': 95, 'rewatched': 0, 'episodes_watched': 3493}
13509: Darkwvrm: {'days_watched': 70, 'mean_score': 6.93, 'watching': 1, 'completed': 152, 'on_hold': 0, 'dropped': 5, 'plan_to_watch': 9, 'total_entries': 167, 'rewatched': 1, 'episodes_watched': 4238}
13510: xLayneO: {'days_watched': 4.3, 'mean_score': 8.07, 'watching': 2, 'completed': 14, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 49, 'total_entries': 65, 'rewatched': 0, 'episodes_watched': 256}
13511: jwallace97: {'days_watched': 8.9, 'mean_score': 8.42, 'watching': 2, 'completed': 31, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 1, 'total_entries': 34, 'rewatched': 0, 'episodes_watched': 612}
13512: Purplepatch: {'days_watched': 28.5, 'mean_score': 7.19, 'watching': 16, 'completed': 89, 'on_hold': 6, 'dropped': 12, 'plan_to_watch': 34, 'total_entries': 157, 'rewatched': 6, 'episodes_watched': 1700}
13513: XRayXD: {'days_watched': 49.3, 'mean_score': 7, 'watching': 1, 'completed': 244, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 5, 'total_entries': 250, 'rewatched': 0, 'episodes_watched': 2905}
13514: CatBadders: {'days_watched': 80.5, 'mean_score': 6.5, 'watching': 16, 'completed': 168, 'on_hold': 14, 'dropped': 25, 'plan_to_watch': 66, 'total_entries': 289, 'rewatched': 6, 'episodes_watched': 4806}
13515: xRhai: {'days_watched': 226.4, 'mean_score': 6.27, 'watching': 23, 'completed': 759, 'on_hold': 11, 'dropped': 9, 'plan_to_watch': 155, 'total_entries': 957, 'rewatched': 19, 'episodes_watched': 13524}
13516: xRichard: {'days_watched': 188.9, 'mean_score': 7.09, 'watching': 5, 'completed': 637, 'on_hold': 114, 'dropped': 201, 'plan_to_watch': 129, 'total_entries': 1086, 'rewatched': 0, 'episodes_watched': 11393}
13517: _Rikune: {'days_watched': 98.4, 'mean_score': 7.86, 'watching': 17, 'completed': 335, 'on_hold': 1, 'dropped': 1, 'plan_to_watch': 406, 'total_entries': 760, 'rewatched': 0, 'episodes_watched': 5908}
13518: xaikun: {'days_watched': 68.1, 'mean_score': 7.45, 'watching': 18, 'completed': 323, 'on_hold': 23, 'dropped': 44, 'plan_to_watch': 116, 'total_entries': 524, 'rewatched': 0, 'episodes_watched': 4030}
13519: xSetsuko: {'days_watched': 44.1, 'mean_score': 6.83, 'watching': 23, 'completed': 103, 'on_hold': 5, 'dropped': 20, 'plan_to_watch': 254, 'total_entries': 405, 'rewatched': 0, 'episodes_watched': 2634}
13520: soulsaber: {'days_watched': 31.5, 'mean_score': 8.02, 'watching': 2, 'completed': 150, 'on_hold': 5, 'dropped': 0, 'plan_to_watch': 82, 'total_entries': 239, 'rewatched': 0, 'episodes_watched': 1845}
13521: Spicyman: {'days_watched': 68.8, 'mean_score': 8.24, 'watching': 5, 'completed': 145, 'on_hold': 10, 'dropped': 14, 'plan_to_watch': 4, 'total_entries': 178, 'rewatched': 82, 'episodes_watched': 4242}
13522: xSPYXEx: {'days_watched': 16.3, 'mean_score': 7.58, 'watching': 17, 'completed': 68, 'on_hold': 0, 'dropped': 7, 'plan_to_watch': 26, 'total_entries': 118, 'rewatched': 0, 'episodes_watched': 1076}
13523: xSweetSlayerx: {'days_watched': 85.9, 'mean_score': 7.54, 'watching': 3, 'completed': 273, 'on_hold': 4, 'dropped': 23, 'plan_to_watch': 13, 'total_entries': 316, 'rewatched': 23, 'episodes_watched': 5216}
13524: xtechwolf: {'days_watched': 95.5, 'mean_score': 6.41, 'watching': 9, 'completed': 319, 'on_hold': 6, 'dropped': 6, 'plan_to_watch': 125, 'total_entries': 465, 'rewatched': 31, 'episodes_watched': 5627}
13525: Omega_Male: {'days_watched': 49, 'mean_score': 7.65, 'watching': 8, 'completed': 128, 'on_hold': 9, 'dropped': 9, 'plan_to_watch': 74, 'total_entries': 228, 'rewatched': 0, 'episodes_watched': 2942}
13526: xthorgoldx: {'days_watched': 54.5, 'mean_score': 7.8, 'watching': 6, 'completed': 187, 'on_hold': 12, 'dropped': 32, 'plan_to_watch': 97, 'total_entries': 334, 'rewatched': 12, 'episodes_watched': 3199}
13527: xtrap01nt: {'days_watched': 61.6, 'mean_score': 9, 'watching': 1, 'completed': 140, 'on_hold': 0, 'dropped': 11, 'plan_to_watch': 0, 'total_entries': 152, 'rewatched': 0, 'episodes_watched': 3859}
13528: xtsim: {'days_watched': 90.8, 'mean_score': 6.92, 'watching': 32, 'completed': 729, 'on_hold': 14, 'dropped': 3, 'plan_to_watch': 600, 'total_entries': 1378, 'rewatched': 2, 'episodes_watched': 7336}
13529: Zide: {'days_watched': 46.3, 'mean_score': 8.75, 'watching': 6, 'completed': 70, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 42, 'total_entries': 118, 'rewatched': 2, 'episodes_watched': 2755}
13530: Xuambita: {'days_watched': 81.5, 'mean_score': 7.96, 'watching': 20, 'completed': 350, 'on_hold': 17, 'dropped': 22, 'plan_to_watch': 246, 'total_entries': 655, 'rewatched': 0, 'episodes_watched': 4852}
13531: Xuankun: {'days_watched': 29.4, 'mean_score': 8.57, 'watching': 2, 'completed': 135, 'on_hold': 0, 'dropped': 3, 'plan_to_watch': 3, 'total_entries': 143, 'rewatched': 4, 'episodes_watched': 1680}
13532: staxx_on_deck: {'days_watched': 40.4, 'mean_score': 7.91, 'watching': 2, 'completed': 89, 'on_hold': 2, 'dropped': 1, 'plan_to_watch': 13, 'total_entries': 107, 'rewatched': 0, 'episodes_watched': 2423}
13533: BannibalBarca: {'days_watched': 16.4, 'mean_score': 8.35, 'watching': 12, 'completed': 60, 'on_hold': 0, 'dropped': 3, 'plan_to_watch': 17, 'total_entries': 92, 'rewatched': 0, 'episodes_watched': 950}
13534: XVI_ONYX: {'days_watched': 18, 'mean_score': 8.81, 'watching': 3, 'completed': 47, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 20, 'total_entries': 70, 'rewatched': 0, 'episodes_watched': 1067}
13535: Wardz: {'days_watched': 129.3, 'mean_score': 6.09, 'watching': 19, 'completed': 503, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 110, 'total_entries': 634, 'rewatched': 4, 'episodes_watched': 7823}
13536: TsundereWombat: {'days_watched': 41.9, 'mean_score': 7.56, 'watching': 18, 'completed': 136, 'on_hold': 10, 'dropped': 3, 'plan_to_watch': 3, 'total_entries': 170, 'rewatched': 3, 'episodes_watched': 2502}
13537: Ginsan2802: {'days_watched': 205.6, 'mean_score': 8.34, 'watching': 21, 'completed': 661, 'on_hold': 36, 'dropped': 27, 'plan_to_watch': 391, 'total_entries': 1136, 'rewatched': 0, 'episodes_watched': 13616}
13538: Chienlow: {'days_watched': 88.6, 'mean_score': 5.18, 'watching': 3, 'completed': 467, 'on_hold': 4, 'dropped': 37, 'plan_to_watch': 78, 'total_entries': 589, 'rewatched': 2, 'episodes_watched': 5649}
13539: Arthemesia: {'days_watched': 135.6, 'mean_score': 9.09, 'watching': 3, 'completed': 263, 'on_hold': 3, 'dropped': 0, 'plan_to_watch': 96, 'total_entries': 365, 'rewatched': 10, 'episodes_watched': 8018}
13540: XxBerZerk: {'days_watched': 56.3, 'mean_score': 7.36, 'watching': 2, 'completed': 190, 'on_hold': 4, 'dropped': 33, 'plan_to_watch': 329, 'total_entries': 558, 'rewatched': 1, 'episodes_watched': 3263}
13541: ChickenInTheMud: {'days_watched': 199.7, 'mean_score': 7.44, 'watching': 11, 'completed': 648, 'on_hold': 0, 'dropped': 71, 'plan_to_watch': 279, 'total_entries': 1009, 'rewatched': 171, 'episodes_watched': 12368}
13542: xXD3aTh_StR0K3Xx: {'days_watched': 79.4, 'mean_score': 7.1, 'watching': 17, 'completed': 167, 'on_hold': 1, 'dropped': 41, 'plan_to_watch': 13, 'total_entries': 239, 'rewatched': 1, 'episodes_watched': 4771}
13543: xxdeathx: {'days_watched': 87.2, 'mean_score': 6.73, 'watching': 35, 'completed': 386, 'on_hold': 28, 'dropped': 78, 'plan_to_watch': 63, 'total_entries': 590, 'rewatched': 3, 'episodes_watched': 5249}
13544: xXDGFXx: {'days_watched': 9.1, 'mean_score': 9.04, 'watching': 2, 'completed': 22, 'on_hold': 4, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 28, 'rewatched': 0, 'episodes_watched': 545}
13545: xxfay6: {'days_watched': 14, 'mean_score': 7.47, 'watching': 11, 'completed': 96, 'on_hold': 13, 'dropped': 0, 'plan_to_watch': 209, 'total_entries': 329, 'rewatched': 1, 'episodes_watched': 727}
13546: Shepy: {'days_watched': 32.5, 'mean_score': 8.49, 'watching': 7, 'completed': 172, 'on_hold': 11, 'dropped': 27, 'plan_to_watch': 498, 'total_entries': 715, 'rewatched': 1, 'episodes_watched': 2012}
13547: xProdigal: {'days_watched': 28.3, 'mean_score': 8.1, 'watching': 10, 'completed': 90, 'on_hold': 9, 'dropped': 11, 'plan_to_watch': 41, 'total_entries': 161, 'rewatched': 5, 'episodes_watched': 1698}
13548: Larchie: {'days_watched': 15.6, 'mean_score': 0, 'watching': 2, 'completed': 43, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 23, 'total_entries': 70, 'rewatched': 0, 'episodes_watched': 955}
13549: SYX_Anime: {'days_watched': 26, 'mean_score': 8.33, 'watching': 9, 'completed': 118, 'on_hold': 14, 'dropped': 12, 'plan_to_watch': 116, 'total_entries': 269, 'rewatched': 0, 'episodes_watched': 1528}
